ts,elapsed,gpu_core,gpu_util,gpu_power,gpu_clock,gpu_vram,cpu_tctl,cpu_ccd1,pump_rpm,rad_rpm,rad_duty,f1_duty,f2_duty,f3_duty,f1_rpm,f2_rpm,f3_rpm
1787461932,1214.6,70.0,93.0,440.14,2790.0,74.0,64.12500762939453,58.750003814697266,2166.93408203125,1898.734130859375,56.86274719238281,43,51,56,1027,1073,1234
1787461933,1216.1,70.0,94.0,429.18,2797.0,74.0,64.62500762939453,66.0,2163.46142578125,1936.872314453125,56.86274719238281,43,51,56,1020,1075,1237
1787461935,1217.6,70.0,93.0,428.83,2790.0,74.0,64.75000762939453,60.875003814697266,2166.93408203125,1917.6136474609375,56.86274719238281,43,51,56,1025,1071,1234
1787461936,1219.1,70.0,93.0,423.64,2790.0,74.0,64.12500762939453,59.500003814697266,2170.41796875,1912.1812744140625,56.86274719238281,43,51,56,1027,1077,1232
1787461938,1220.6,70.0,94.0,424.1,2790.0,74.0,63.75000762939453,60.500003814697266,2170.41796875,1890.75634765625,56.86274719238281,43,51,56,1025,1081,1239
1787461939,1222.1,70.0,93.0,421.66,2790.0,74.0,64.37500762939453,64.625,2166.93408203125,1893.4080810546875,56.86274719238281,43,51,56,1025,1075,1234
1787461941,1223.6,70.0,92.0,422.32,2797.0,74.0,65.25000762939453,62.750003814697266,2156.549560546875,1909.4766845703125,56.86274719238281,43,51,56,1022,1071,1239
1787461942,1225.1,70.0,95.0,417.4,2797.0,74.0,65.12500762939453,64.125,2156.549560546875,1917.6136474609375,56.86274719238281,43,51,56,1025,1075,1239
1787461944,1226.6,70.0,97.0,423.16,2797.0,74.0,65.37500762939453,65.5,2163.46142578125,1917.6136474609375,56.86274719238281,43,51,56,1025,1073,1237
1787461945,1228.1,70.0,94.0,429.05,2790.0,74.0,65.25000762939453,65.0,2170.41796875,1917.6136474609375,56.86274719238281,43,51,56,1023,1073,1239
1787461947,1229.6,70.0,93.0,434.95,2790.0,74.0,64.62500762939453,60.875003814697266,2166.93408203125,1931.3304443359375,56.86274719238281,43,51,56,1027,1081,1237
1787461948,1231.1,71.0,96.0,445.08,2790.0,74.0,63.87500762939453,60.500003814697266,2170.41796875,1934.097412109375,56.86274719238281,43,51,56,1020,1075,1242
1787461950,1232.6,70.0,91.0,442.96,2790.0,74.0,63.62500762939453,57.250003814697266,2166.93408203125,1917.6136474609375,56.86274719238281,43,51,56,1022,1079,1234
1787461951,1234.1,70.0,96.0,441.04,2790.0,74.0,63.12500762939453,57.750003814697266,2163.46142578125,1885.474853515625,56.86274719238281,43,51,56,1023,1075,1242
1787461953,1235.6,70.0,95.0,423.77,2797.0,74.0,63.50000762939453,59.625003814697266,2156.549560546875,1888.1119384765625,56.86274719238281,43,51,56,1029,1071,1234
1787461954,1237.1,70.0,96.0,427.06,2790.0,74.0,64.00000762939453,60.625003814697266,2166.93408203125,1909.4766845703125,56.86274719238281,43,51,56,1027,1073,1234
1787461956,1238.6,71.0,96.0,437.75,2790.0,74.0,65.62500762939453,65.875,2160.0,1920.3414306640625,56.86274719238281,43,51,56,1022,1071,1242
1787461957,1240.1,71.0,96.0,442.48,2790.0,74.0,65.00000762939453,63.250003814697266,2163.46142578125,1885.474853515625,56.86274719238281,43,51,56,1029,1075,1239
1787461959,1241.6,71.0,95.0,453.06,2790.0,74.0,64.75000762939453,60.125003814697266,2160.0,1893.4080810546875,56.86274719238281,43,51,56,1025,1079,1244
1787461960,1243.1,71.0,94.0,451.98,2790.0,74.0,64.00000762939453,59.500003814697266,2160.0,1912.1812744140625,56.86274719238281,43,51,56,1023,1075,1239
1787461962,1244.6,70.0,95.0,442.17,2805.0,74.0,64.75000762939453,63.625003814697266,2173.9130859375,1939.6551513671875,56.86274719238281,43,51,56,1020,1073,1239
1787461963,1246.1,70.0,93.0,425.47,2805.0,74.0,67.12500762939453,63.000003814697266,2163.46142578125,1888.1119384765625,56.86274719238281,43,51,56,1023,1079,1239
1787461965,1247.6,71.0,95.0,439.92,2790.0,74.0,68.50000762939453,69.125,2163.46142578125,1914.8936767578125,56.86274719238281,43,51,56,1030,1069,1242
1787461966,1249.1,71.0,96.0,433.61,2790.0,74.0,67.87500762939453,60.875003814697266,2166.93408203125,1917.6136474609375,56.86274719238281,43,51,56,1018,1075,1242
1787461968,1250.6,71.0,97.0,422.97,2797.0,74.0,67.12500762939453,62.250003814697266,2163.46142578125,1909.4766845703125,56.86274719238281,43,51,56,1023,1071,1234
1787461969,1252.1,70.0,94.0,413.82,2797.0,74.0,67.12500762939453,62.250003814697266,2163.46142578125,1909.4766845703125,56.86274719238281,43,51,56,1023,1071,1242
1787461971,1253.6,70.0,93.0,419.8,2797.0,74.0,69.50000762939453,63.625003814697266,2163.46142578125,1914.8936767578125,56.86274719238281,43,51,56,1032,1077,1239
1787461972,1255.1,70.0,95.0,436.08,2790.0,74.0,69.50000762939453,63.625003814697266,2163.46142578125,1914.8936767578125,56.86274719238281,43,51,56,1023,1071,1242
1787461974,1256.6,71.0,94.0,447.23,2790.0,74.0,67.00000762939453,62.750003814697266,2163.46142578125,1936.872314453125,56.86274719238281,43,51,56,1025,1081,1242
1787461975,1258.1,71.0,93.0,431.44,2790.0,74.0,67.00000762939453,62.750003814697266,2163.46142578125,1936.872314453125,56.86274719238281,43,51,56,1022,1075,1242
1787461977,1259.6,70.0,96.0,418.91,2797.0,74.0,66.00000762939453,63.625003814697266,2156.549560546875,1931.3304443359375,56.86274719238281,43,51,56,1022,1071,1237
1787461978,1261.1,70.0,93.0,427.8,2797.0,74.0,66.00000762939453,63.625003814697266,2156.549560546875,1931.3304443359375,56.86274719238281,43,51,56,1018,1077,1244
1787461980,1262.6,71.0,96.0,439.59,2797.0,74.0,66.00000762939453,59.500003814697266,2166.93408203125,1939.6551513671875,56.86274719238281,43,51,56,1027,1075,1239
1787461981,1264.1,71.0,93.0,445.97,2790.0,74.0,65.87500762939453,65.0,2153.110107421875,1934.097412109375,56.86274719238281,43,51,56,1020,1071,1237
1787461983,1265.6,70.0,95.0,424.39,2797.0,74.0,65.25000762939453,65.0,2163.46142578125,1914.8936767578125,56.86274719238281,43,51,56,1018,1071,1242
1787461984,1267.1,70.0,93.0,417.79,2805.0,74.0,65.37500762939453,62.250003814697266,2156.549560546875,1912.1812744140625,56.86274719238281,43,51,56,1023,1073,1237
1787461986,1268.6,70.0,93.0,414.88,2812.0,74.0,67.37500762939453,64.625,2163.46142578125,1912.1812744140625,56.86274719238281,43,51,56,1027,1075,1242
1787461987,1270.1,70.0,95.0,433.04,2797.0,74.0,68.75000762939453,65.0,2170.41796875,1901.408447265625,56.86274719238281,43,51,56,1020,1071,1234
1787461989,1271.6,71.0,95.0,425.83,2797.0,74.0,68.00000762939453,65.0,2163.46142578125,1912.1812744140625,56.86274719238281,43,51,56,1027,1073,1239
1787461990,1273.1,70.0,97.0,421.3,2797.0,74.0,67.62500762939453,65.875,2163.46142578125,1909.4766845703125,56.86274719238281,43,51,56,1023,1077,1237
1787461992,1274.6,70.0,93.0,408.96,2805.0,74.0,69.62500762939453,71.625,2163.46142578125,1939.6551513671875,56.86274719238281,43,51,56,1025,1079,1244
1787461993,1276.1,70.0,89.0,434.44,2797.0,74.0,70.50000762939453,68.625,2170.41796875,1934.097412109375,56.86274719238281,43,51,56,1029,1081,1239
1787461995,1277.6,71.0,94.0,437.41,2797.0,74.0,71.00000762939453,71.375,2156.549560546875,1888.1119384765625,56.86274719238281,43,51,56,1022,1077,1239
1787461996,1279.1,71.0,93.0,433.63,2797.0,74.0,70.87500762939453,71.875,2163.46142578125,1912.1812744140625,56.86274719238281,43,51,56,1018,1077,1244
1787461998,1280.6,71.0,95.0,441.35,2797.0,74.0,71.75000762939453,61.625003814697266,2160.0,1914.8936767578125,56.86274719238281,43,51,56,1020,1077,1237
1787461999,1282.1,70.0,92.0,444.26,2790.0,74.0,70.75000762939453,66.0,2166.93408203125,2008.9285888671875,60.7843132019043,43,51,56,1023,1079,1239
1787462001,1283.6,71.0,97.0,450.84,2790.0,74.0,69.50000762939453,65.5,2163.46142578125,2033.132568359375,60.7843132019043,43,51,56,1027,1075,1237
1787462002,1285.1,71.0,95.0,444.79,2797.0,74.0,68.50000762939453,64.5,2170.41796875,2002.9674072265625,60.7843132019043,43,51,56,1023,1073,1244
1787462004,1286.6,71.0,96.0,443.13,2797.0,74.0,67.37500762939453,66.875,2160.0,2017.937255859375,60.7843132019043,43,51,56,1029,1079,1234
1787462005,1288.1,71.0,92.0,444.66,2790.0,74.0,68.62500762939453,68.25,2160.0,2023.988037109375,60.7843132019043,43,51,56,1027,1079,1239
1787462007,1289.6,71.0,97.0,440.62,2797.0,74.0,68.00000762939453,63.250003814697266,2160.0,2008.9285888671875,60.7843132019043,43,51,56,1029,1075,1239
1787462008,1291.1,71.0,97.0,434.88,2797.0,74.0,67.62500762939453,66.375,2170.41796875,2011.9224853515625,60.7843132019043,43,51,56,1023,1071,1234
1787462010,1292.6,71.0,91.0,446.27,2790.0,74.0,67.50000762939453,63.125003814697266,2156.549560546875,1982.37890625,60.7843132019043,43,51,56,1027,1077,1242
1787462011,1294.1,71.0,94.0,446.81,2790.0,74.0,67.12500762939453,61.250003814697266,2156.549560546875,2033.132568359375,60.7843132019043,43,51,56,1022,1079,1234
1787462013,1295.6,71.0,95.0,439.58,2797.0,74.0,67.12500762939453,66.25,2160.0,2011.9224853515625,60.7843132019043,43,51,56,1025,1069,1242
1787462014,1297.1,71.0,91.0,442.51,2797.0,74.0,67.12500762939453,65.5,2170.41796875,2033.132568359375,60.7843132019043,43,51,56,1023,1079,1239
1787462016,1298.6,71.0,93.0,445.29,2790.0,74.0,66.62500762939453,60.875003814697266,2163.46142578125,1985.2940673828125,60.7843132019043,43,51,56,1025,1065,1232
1787462017,1300.1,71.0,94.0,435.85,2797.0,74.0,66.50000762939453,63.000003814697266,2166.93408203125,2000.0,60.7843132019043,43,51,56,1030,1075,1242
1787462019,1301.6,71.0,93.0,433.61,2790.0,74.0,65.87500762939453,59.250003814697266,2163.46142578125,2011.9224853515625,60.7843132019043,43,51,56,1027,1077,1237
1787462020,1303.1,70.0,89.0,440.51,2797.0,74.0,67.50000762939453,65.0,2166.93408203125,1976.573974609375,60.7843132019043,43,51,56,1022,1073,1242
1787462022,1304.6,71.0,95.0,446.3,2797.0,74.0,67.87500762939453,65.5,2163.46142578125,2030.0751953125,60.7843132019043,43,51,56,1027,1079,1234
1787462023,1306.1,71.0,94.0,452.76,2790.0,74.0,67.37500762939453,64.125,2163.46142578125,2020.9581298828125,60.7843132019043,43,51,56,1022,1077,1234
1787462025,1307.6,71.0,95.0,451.27,2790.0,74.0,67.37500762939453,64.125,2163.46142578125,2020.9581298828125,60.7843132019043,43,51,56,1016,1071,1239
1787462026,1309.1,71.0,97.0,452.29,2805.0,74.0,68.00000762939453,66.0,2163.46142578125,2008.9285888671875,60.7843132019043,43,51,56,1022,1077,1234
1787462028,1310.6,71.0,92.0,452.05,2782.0,74.0,68.00000762939453,66.0,2163.46142578125,2008.9285888671875,60.7843132019043,43,51,56,1016,1081,1239
1787462029,1312.1,72.0,95.0,451.17,2797.0,74.0,68.00000762939453,66.375,2163.46142578125,2033.132568359375,60.7843132019043,43,51,56,1022,1075,1234
1787462031,1313.6,71.0,93.0,443.66,2797.0,74.0,68.50000762939453,66.875,2163.46142578125,2030.0751953125,60.7843132019043,43,51,56,1013,1077,1237
1787462032,1315.1,71.0,95.0,436.19,2797.0,74.0,68.75000762939453,70.5,2160.0,2008.9285888671875,60.7843132019043,43,51,56,1022,1073,1242
1787462034,1316.6,71.0,95.0,445.51,2797.0,76.0,69.00000762939453,65.5,2163.46142578125,2011.9224853515625,60.7843132019043,43,51,56,1022,1079,1237
1787462035,1318.1,71.0,91.0,448.2,2790.0,74.0,69.62500762939453,67.25,2160.0,1976.573974609375,60.7843132019043,43,51,56,1022,1075,1239
1787462037,1319.6,71.0,93.0,444.6,2797.0,76.0,69.62500762939453,65.5,2160.0,2011.9224853515625,60.7843132019043,43,51,56,1030,1077,1237
1787462038,1321.1,72.0,93.0,444.1,2797.0,76.0,68.75000762939453,66.375,2156.549560546875,2030.0751953125,60.7843132019043,43,51,56,1029,1073,1242
1787462040,1322.9,71.0,92.0,442.79,2797.0,74.0,68.25000762939453,63.625003814697266,2160.0,2005.9434814453125,60.7843132019043,43,51,56,1027,1071,1242
1787462041,1324.4,71.0,97.0,446.83,2797.0,76.0,68.12500762939453,66.0,2160.0,1982.37890625,60.7843132019043,43,51,56,1025,1079,1237
1787462043,1325.9,71.0,93.0,448.3,2782.0,76.0,68.37500762939453,67.75,2163.46142578125,2005.9434814453125,60.7843132019043,43,51,56,1027,1071,1237
1787462044,1327.4,72.0,95.0,450.43,2790.0,76.0,67.75000762939453,62.750003814697266,2160.0,2005.9434814453125,60.7843132019043,43,51,56,1023,1075,1237
1787462046,1328.9,72.0,93.0,454.15,2797.0,76.0,68.00000762939453,62.750003814697266,2163.46142578125,2027.0269775390625,60.7843132019043,43,51,56,1023,1069,1237
1787462047,1330.4,71.0,93.0,439.75,2797.0,76.0,67.87500762939453,65.5,2163.46142578125,2005.9434814453125,60.7843132019043,43,51,56,1022,1079,1242
1787462049,1331.9,71.0,93.0,439.13,2797.0,74.0,68.50000762939453,66.0,2173.9130859375,2014.9254150390625,60.7843132019043,43,51,56,1027,1073,1234
1787462050,1333.4,71.0,93.0,442.12,2797.0,74.0,69.25000762939453,67.375,2163.46142578125,2008.9285888671875,60.7843132019043,43,51,56,1025,1069,1239
1787462052,1334.9,71.0,96.0,440.41,2797.0,76.0,69.00000762939453,67.875,2153.110107421875,1991.150390625,60.7843132019043,43,51,56,1020,1067,1239
1787462053,1336.4,71.0,93.0,442.79,2790.0,76.0,69.00000762939453,64.875,2163.46142578125,2005.9434814453125,60.7843132019043,43,51,56,1022,1071,1234
1787462055,1337.9,71.0,95.0,444.34,2797.0,76.0,68.75000762939453,64.625,2163.46142578125,2030.0751953125,60.7843132019043,43,51,56,1023,1073,1239
1787462056,1339.4,71.0,95.0,443.19,2797.0,76.0,69.00000762939453,68.625,2163.46142578125,2005.9434814453125,60.7843132019043,43,51,56,1027,1071,1234
1787462058,1340.9,71.0,93.0,427.78,2805.0,76.0,68.75000762939453,64.125,2166.93408203125,1991.150390625,60.7843132019043,43,51,56,1023,1077,1242
1787462059,1342.4,71.0,95.0,439.68,2782.0,76.0,69.00000762939453,71.375,2166.93408203125,1985.2940673828125,60.7843132019043,43,51,56,1025,1073,1237
1787462061,1343.9,71.0,94.0,440.55,2782.0,76.0,68.62500762939453,67.375,2160.0,2033.132568359375,60.7843132019043,43,51,56,1016,1075,1242
1787462062,1345.4,71.0,95.0,429.17,2805.0,76.0,68.25000762939453,71.375,2160.0,2008.9285888671875,60.7843132019043,43,51,56,1025,1071,1242
1787462064,1346.9,71.0,95.0,442.34,2790.0,76.0,70.00000762939453,71.875,2163.46142578125,2033.132568359375,60.7843132019043,43,51,56,1025,1073,1239
1787462065,1348.4,71.0,92.0,437.27,2797.0,74.0,70.12500762939453,71.375,2170.41796875,1979.47216796875,60.7843132019043,43,51,56,1032,1077,1242
1787462067,1349.9,71.0,94.0,445.54,2790.0,74.0,69.62500762939453,68.625,2160.0,1988.218017578125,60.7843132019043,43,51,56,1029,1067,1234
1787462068,1351.4,71.0,91.0,444.88,2790.0,76.0,68.87500762939453,64.125,2163.46142578125,2030.0751953125,60.7843132019043,43,51,56,1027,1075,1242
1787462070,1352.9,71.0,91.0,440.12,2797.0,76.0,69.37500762939453,70.5,2163.46142578125,2002.9674072265625,60.7843132019043,43,51,56,1027,1075,1234
1787462071,1354.4,72.0,95.0,440.08,2790.0,76.0,69.37500762939453,67.375,2156.549560546875,1976.573974609375,60.7843132019043,43,51,56,1022,1075,1232
1787462073,1356.1,72.0,92.0,443.96,2790.0,76.0,70.62500762939453,69.75,2166.93408203125,1976.573974609375,60.7843132019043,43,51,56,1020,1071,1234
1787462075,1357.6,71.0,95.0,446.38,2790.0,76.0,71.50000762939453,66.375,2160.0,2005.9434814453125,60.7843132019043,43,51,56,1025,1073,1242
1787462076,1359.1,71.0,93.0,444.53,2790.0,76.0,70.75000762939453,71.5,2160.0,2033.132568359375,60.7843132019043,43,51,56,1025,1077,1237
1787462078,1360.6,72.0,94.0,445.24,2790.0,76.0,70.50000762939453,68.25,2170.41796875,2102.8037109375,62.74509811401367,43,51,56,1029,1079,1239
1787462079,1362.1,71.0,93.0,442.08,2790.0,76.0,69.50000762939453,65.0,2170.41796875,2073.732666015625,62.74509811401367,43,51,56,1025,1075,1232
1787462081,1363.6,71.0,92.0,440.62,2797.0,76.0,68.87500762939453,66.875,2163.46142578125,2070.55224609375,62.74509811401367,43,51,56,1025,1073,1234
1787462082,1365.1,71.0,93.0,438.17,2790.0,74.0,68.62500762939453,67.25,2156.549560546875,2086.55322265625,62.74509811401367,43,51,56,1023,1075,1242
1787462084,1366.6,71.0,94.0,441.27,2790.0,76.0,68.75000762939453,64.625,2166.93408203125,2061.068603515625,62.74509811401367,43,51,56,1022,1075,1229
1787462085,1368.1,71.0,94.0,431.5,2797.0,74.0,68.75000762939453,66.0,2163.46142578125,2064.22021484375,62.74509811401367,43,51,56,1016,1081,1234
1787462087,1369.6,71.0,95.0,438.69,2790.0,76.0,67.75000762939453,63.125003814697266,2163.46142578125,2093.023193359375,62.74509811401367,43,51,56,1027,1073,1229
1787462088,1371.1,71.0,96.0,439.38,2790.0,76.0,67.25000762939453,63.250003814697266,2160.0,2061.068603515625,62.74509811401367,43,51,56,1020,1077,1234
1787462090,1372.6,71.0,90.0,422.86,2805.0,76.0,67.87500762939453,72.0,2156.549560546875,2064.22021484375,62.74509811401367,43,51,56,1020,1069,1242
1787462091,1374.1,71.0,96.0,427.88,2790.0,76.0,69.12500762939453,65.5,2156.549560546875,2061.068603515625,62.74509811401367,43,51,56,1023,1071,1237
1787462093,1375.9,71.0,94.0,421.36,2805.0,76.0,69.87500762939453,69.625,2170.41796875,2061.068603515625,62.74509811401367,43,51,56,1022,1071,1234
1787462094,1377.4,71.0,90.0,417.75,2797.0,76.0,70.25000762939453,66.375,2163.46142578125,2042.360107421875,62.74509811401367,43,51,56,1023,1077,1239
1787462096,1378.9,71.0,89.0,423.62,2797.0,74.0,69.37500762939453,63.250003814697266,2156.549560546875,2030.0751953125,62.74509811401367,43,51,56,1023,1075,1237
1787462097,1380.4,71.0,96.0,425.04,2797.0,74.0,68.75000762939453,64.125,2156.549560546875,2061.068603515625,62.74509811401367,43,51,56,1025,1075,1234
1787462099,1381.9,71.0,95.0,431.05,2790.0,76.0,67.62500762939453,64.625,2163.46142578125,2036.1990966796875,62.74509811401367,43,51,56,1023,1077,1239
1787462100,1383.4,71.0,96.0,426.42,2790.0,74.0,67.87500762939453,64.625,2170.41796875,2061.068603515625,62.74509811401367,43,51,56,1027,1069,1234
1787462102,1384.9,71.0,95.0,430.62,2790.0,74.0,67.87500762939453,64.625,2170.41796875,2061.068603515625,62.74509811401367,43,51,56,1022,1077,1242
1787462103,1386.4,71.0,96.0,421.01,2790.0,76.0,66.75000762939453,64.625,2170.41796875,2061.068603515625,62.74509811401367,43,51,56,1022,1075,1237
1787462105,1387.9,71.0,93.0,428.66,2790.0,76.0,66.75000762939453,64.625,2170.41796875,2061.068603515625,62.74509811401367,43,51,56,1025,1077,1234
1787462106,1389.4,71.0,91.0,421.75,2797.0,74.0,66.00000762939453,64.5,2160.0,2067.38134765625,62.74509811401367,43,51,56,1023,1075,1242
1787462108,1390.9,71.0,93.0,423.44,2790.0,74.0,66.00000762939453,64.5,2160.0,2067.38134765625,62.74509811401367,43,51,56,1027,1075,1234
1787462109,1392.4,71.0,93.0,443.49,2790.0,74.0,65.87500762939453,62.750003814697266,2160.0,2067.38134765625,62.74509811401367,43,51,56,1025,1075,1239
1787462111,1393.9,71.0,95.0,447.4,2790.0,74.0,65.50000762939453,62.250003814697266,2163.46142578125,2067.38134765625,62.74509811401367,43,51,56,1023,1075,1234
1787462112,1395.4,72.0,92.0,453.51,2782.0,74.0,65.37500762939453,63.125003814697266,2163.46142578125,2061.068603515625,62.74509811401367,43,51,56,1023,1075,1234
1787462114,1396.9,71.0,92.0,447.64,2782.0,76.0,64.75000762939453,60.875003814697266,2163.46142578125,2086.55322265625,62.74509811401367,43,51,56,1029,1077,1239
1787462115,1398.4,71.0,95.0,439.97,2790.0,74.0,64.87500762939453,63.125003814697266,2156.549560546875,2064.22021484375,62.74509811401367,43,51,56,1027,1075,1234
1787462117,1399.9,71.0,95.0,429.35,2790.0,74.0,65.25000762939453,62.750003814697266,2163.46142578125,2057.9267578125,62.74509811401367,43,51,56,1025,1075,1244
1787462118,1401.4,71.0,93.0,437.8,2797.0,76.0,65.37500762939453,61.375003814697266,2156.549560546875,2089.783203125,62.74509811401367,43,51,56,1020,1073,1237
1787462120,1402.9,72.0,92.0,440.91,2797.0,74.0,65.12500762939453,61.875003814697266,2173.9130859375,2089.783203125,62.74509811401367,43,51,56,1025,1069,1234
1787462121,1404.4,72.0,92.0,454.7,2775.0,74.0,65.62500762939453,62.000003814697266,2163.46142578125,2080.123291015625,62.74509811401367,43,51,56,1027,1077,1237
1787462123,1405.9,71.0,94.0,460.79,2790.0,74.0,65.00000762939453,60.500003814697266,2163.46142578125,2089.783203125,62.74509811401367,43,51,56,1025,1073,1234
1787462124,1407.4,72.0,96.0,465.37,2775.0,76.0,64.37500762939453,58.625003814697266,2156.549560546875,2057.9267578125,62.74509811401367,43,51,56,1023,1073,1239
1787462126,1408.9,72.0,96.0,467.66,2767.0,76.0,64.25000762939453,66.0,2163.46142578125,2089.783203125,62.74509811401367,43,51,56,1027,1071,1234
1787462127,1410.4,72.0,96.0,460.61,2775.0,76.0,64.00000762939453,60.125003814697266,2156.549560546875,2089.783203125,62.74509811401367,43,51,56,1027,1073,1234
